wp_id,slug,Chart_url,link,title,BN:Cost of living,BN:Housing,BN:Food security and nutrition,BN:Financial assistance,Housing:Housing,Demographic:Living arrangements,Demographics:Population,Econ:Cost of living,Econ:Financial assistance,Econ:Economic impact,Child Care:Child Care,Child Development:Child Development,Child development:Service Access and Utilization,Child development:Standardized tests and screening,Education:Enrollment,Education:General,Mental health:Access,Mental health:Prevalence,PH:Mental health,PH:Access and utilization,PH:Food security and nutrition,PH:Perinatal health,PH:Other,R:Food security and nutrition,R:Housing,R:Cost of living,R:Mental health,R:Other environmental factors,R:Social and emotional,UPK:UPK,Workforce:Workforce,G1:Physical Health,G1:Mental Health,G1:Development and Education,G1:Basic Needs,G1:Other,G2:Strong Families,G2:Strong Communities,"G2:Family Partnership, Leadership, and Decision-Making",G2:Other,G3:Physical Health Access,G3:Mental Health Access,G3:Development and Education Access,G3:Basic Needs Access,G3:Early Childhood Workforce,G3:Other,"G4:Integrated, Well-Resourced, Data Informed","AHS:AHS District, BBF Region, Health Services District",HSA:Hospital Service Area,County:County,Vermont:Basic Needs,Vermont:Development and Education,Vermont:Health,Vermont:Demographics,Vermont:Other
368,aces,/linechart/adverse_experiences_under_18:chart,https://vermontkidsdata.org/aces/,Percent of children under 9 with 2 or fewer Adverse Childhood Experiences (ACEs),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,breastfeeding-duration-exclusivity,/columnchart/breastfed_infants:chart,https://vermontkidsdata.org/breastfeeding-duration-exclusivity/,Breastfeeding duration and exclusivity,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,child-care-access,/columnchart/families_no_05_care:chart,https://vermontkidsdata.org/access-to-0-5-early-care-and-education/,Child care access: families without access to 0-5 early care and education,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
386,child-care-financial-assistance-program,/columnchart/children_ccfap:chart,https://vermontkidsdata.org/families-receiving-ccfap/,Families participating in the Child Care Financial Assistance Program (CCFAP),0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,child-protection-case-type,/linechart/dcf:chart,https://vermontkidsdata.org/child-protection-case-type/,Child protection cases by type of DCF involvement,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
155,children-in-poverty,/columnchart/poverty_under_12:chart,https://vermontkidsdata.org/children-in-poverty/,Children in poverty: Households with children under 6 living at or below 185% of the Federal Poverty Level,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
390,individuals-served-by-head-start,/columnchart/69,https://vermontkidsdata.org/children-served-by-head-start/,Individuals served by Head Start and Early Head Start Programs,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
199,children-with-adequate-insurance,/columnchart/health_insurance:chart,https://vermontkidsdata.org/health-insurance-coverage/,Children with current and adequate insurance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,developmental-screening,/columnchart/devscreen:chart,https://vermontkidsdata.org/developmental-screening/,Children with a developmental screening,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
143,elevated-blood-lead-levels,/linechart/elevated_blood_lead_levels_by_cat:chart,https://vermontkidsdata.org/elevated-blood-lead-levels/,Children with elevated blood lead levels,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1926,family-supportive-housing,/columnchart/fsh:chart,https://vermontkidsdata.org/family-supportive-housing/,Families served by Family Supportive Housing (FSH),0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
181,flourishing-children,/columnchart/flourishing_children:chart,https://vermontkidsdata.org/flourishing-children/,Children who are flourishing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,free-reduced-lunch,/linechart/free_reduced_lunch:chart,https://vermontkidsdata.org/free-reduced-lunch/,Children eligible for Free and Reduced Lunch,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
149,housing-cost-burden,/columnchart/households_30pct_housing:chart,https://vermontkidsdata.org/households-cost-burdened-by-housing/,Households with children spending 30% or more of their income on housing,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
161,improved-social-and-emotional-skills-from-cis-ei,/linechart/children_improved_early_intervention:chart,https://vermontkidsdata.org/improved-social-and-emotional-skills-from-cis-ei/,Improved social and emotional skills from Early Intervention,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,intended-pregnancies,/linechart/intended_pregnancies:chart,https://vermontkidsdata.org/intended-pregnancies/,Intended pregnancies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,mental-health-crisis-services,/linechart/children_crisis_services:chart,https://vermontkidsdata.org/mental-health-crisis-services/,Children receiving crisis services from Designated Mental Health Agencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
239,no-parental-leave,/columnchart/women_no_leave:chart,https://vermontkidsdata.org/no-parental-leave/,Birthing parents without paid parental leave,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
173,out-of-home-custody,/stackedcolumnchart/ooh_custody:chart,https://vermontkidsdata.org/out-of-home-custody/,Children age 0-9 in out of home protective custody,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
157,parental-competence-cis-ei,/linechart/families_early_intervention:chart,https://vermontkidsdata.org/parental-competence-cis-ei/,Increased parental competance from Early Intervention,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
197,preventive-dental-visit,/columnchart/preventative_dental:chart,https://vermontkidsdata.org/preventive-dental-visit/,Children under 9 with a preventive dental visit in the past year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170,ready-for-k,/linechart/r4k:chart,https://vermontkidsdata.org/ready-for-k/,Children ready for Kindergarten (R4K!S),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
376,routine-mental-health-services,/linechart/children_designated_mental_agencies:chart,https://vermontkidsdata.org/routine-mental-health-services/,Children receiving routine mental health services from Designated Mental Health Agencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
208,substance-use-during-pregnancy,/columnchart/substance_use_pregnancy:chart,https://vermontkidsdata.org/substance-use-during-pregnancy/,Substance use during pregnancy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
166,third-grade-reading,/linechart/third_grade_sbac:all-vermont:chart,https://vermontkidsdata.org/third-grade-assessments/,Third grade reading proficiency,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
151,unhoused-children,/columnchart/mckinney_vento_u9:chart,https://vermontkidsdata.org/unhoused-children/,Children experiencing homelessness (McKinney Vento),0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
393,upk-enrollment,/linechart/72,https://vermontkidsdata.org/upk-enrollment/,Children enrolled in Universal Prekindergarten Education,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
212,vaccination-coverage,/linechart/immunizations:chart,https://vermontkidsdata.org/vaccination-coverage/,Children fully vaccinated by age 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
145,wic-enrollment,/linechart/children_wic_snap:chart_wic,https://vermontkidsdata.org/children-served-by-wic/,"Individuals served by the Women, Infants, and Children (WIC) program",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1873,youth-boarding-emergency-departments,/linechart/ed:columnchart,https://vermontkidsdata.org/youth-boarding-emergency-departments/,Emergency Department Placement Wait Times for Children with a Primary Mental Health Diagnosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,wage-benchmarks,/columnchart/wage_benchmarks:chart,https://vermontkidsdata.org/wage-benchmarks/,Wage Benchmarks,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2269,homelessness-point-in-time,/columnchart/pitc_homelessness:chart,https://vermontkidsdata.org/homelessness-point-in-time/,Homeless individuals in families with at least one adult and one child,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2266,well-care-visits,/columnchart/wellcarevisits:chart,https://vermontkidsdata.org/well-care-visits/,Children with a Well Care Visit,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
153,food-insecure-households,/linechart/households_food_insecure:chart,https://vermontkidsdata.org/food-insecure-households/,Food Insecure Households with Children Under 18,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2068,children-served-by-snap,/linechart/children_wic_snap:chart_snap,https://vermontkidsdata.org/children-served-by-snap/,Children Receiving Benefits from the Supplemental Nutrition Assistance Program (SNAP),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206,adequate-prenatal-care,/linechart/prenatal_visits:chart,https://vermontkidsdata.org/adequate-prenatal-care/,Birthing parents with adequate prenatal care,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2271,residential-care,/columnchart/residentialcare:chart,https://vermontkidsdata.org/residential-care/,Children in Residential Care,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
398,iep,/linechart/iep:chart,https://vermontkidsdata.org/iep/,Children ages 3-8 on an Individualized Education Plan,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
454,number-of-children,/linechart/child_population_u10:chart,https://vermontkidsdata.org/number-of-children/,Number of Children Under 10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2335,individuals-in-the-ece-workforce,/columnchart/ece_workforce:chart,https://vermontkidsdata.org/individuals-in-the-ece-workforce/,Individuals in the ECE Workforce,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2576,vacancy-rates,/columnchart/rental_vacancy_rate:chart,https://vermontkidsdata.org/vacancy-rates/,Rental and Homeowner Vacancy Rates,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
224,population-by-race_and_ethnicity,/columnchart/race_ethnicity_u10:chart,https://vermontkidsdata.org/population-by-race_and_ethnicity/,Vermont Children Under 10 by Race and Ethnicity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2592,pmads,/columnchart/pmads:chart,https://vermontkidsdata.org/pmads/,Perinatal Mood and Anxiety Disorders Prevalence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2337,coordinated-entry,/columnchart/coordinated_entry_services:chart,https://vermontkidsdata.org/coordinated-entry/,Coordinated Entry,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1580,mental-health-condition,/columnchart/67,https://vermontkidsdata.org/mental-health-condition/,"Children with a behavioral, emotional, or mental health condition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2323,foster-homes-and-children-in-custody,/linechart/licensed_foster_custody:chart,https://vermontkidsdata.org/foster-homes-and-children-in-custody/,Licensed Foster Homes and Children in Custody,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1804,upk-capacity,/columnchart/71,https://vermontkidsdata.org/upk-capacity/,Desired Universal Prekindergarten Education Capacity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1804,upk-capacity,/columnchart/70,https://vermontkidsdata.org/upk-capacity/,Licensed Universal Prekindergarten Education Capacity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1573,child-care-enrollment,/columnchart/regulatedchildcare:chart,https://vermontkidsdata.org/child-care-enrollment/,Regulated Child Care Enrollment,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0